CustomerID,Recency,Frequency,Monetary,Cluster
C001,16,5,891.31,0
C002,13,5,373.07,1
C003,48,3,277.45,1
C004,18,8,1215.85,2
C005,71,3,694.69,1
C006,16,4,374.52,1
C007,110,3,439.61,3
C008,12,9,1000.4300000000001,2
C009,60,4,428.64,1
C010,44,2,180.69,1
C011,29,4,334.33,1
C012,30,9,1435.1299999999999,2
C013,85,4,281.23,1
C014,101,4,288.82,1
C015,244,2,19.39,3
C016,185,4,326.07,3
C017,14,5,176.8,1
C018,137,2,367.64,3
C019,23,8,510.3,0
C020,30,4,206.17,1
C021,2,12,1175.06,2
C022,108,4,260.85,1
C023,22,6,285.23,0
C024,86,1,53.47,1
C025,12,5,577.9,0
C026,46,3,313.49,1
C027,89,4,317.32,1
C028,78,7,583.4,0
C029,26,2,131.78,1
C030,8,8,935.1400000000001,2
C031,49,3,577.92,1
C032,32,4,114.24999999999999,1
C033,60,2,146.34,1
C034,4,6,584.19,0
C035,35,7,597.46,0
C036,149,1,184.52,3
C037,104,4,338.97,1
C038,5,8,707.8299999999999,0
C039,10,6,449.87,0
C040,54,2,408.78000000000003,1
C041,88,7,821.11,0
C042,38,4,362.43,1
C043,1,2,56.08,1
C044,82,3,579.94,1
C045,25,7,444.98,0
C046,15,6,678.42,0
C047,16,7,315.10999999999996,0
C048,37,4,469.87,1
C049,15,8,840.75,2
C050,36,3,349.17,1
C051,3,8,1658.73,2
C052,1,4,539.64,1
C053,24,5,821.21,0
C054,34,4,403.53999999999996,1
C055,15,4,521.38,1
C056,86,2,1005.9,1
C057,25,6,462.62,0
C058,69,3,199.85999999999999,1
C059,12,6,911.03,0
C060,8,2,26.77,1
C061,14,5,346.85,1
C062,30,3,294.95,1
C063,32,5,330.40999999999997,1
C064,5,6,737.3000000000001,0
C065,4,8,650.8100000000001,0
C066,2,5,642.11,0
C067,1,6,587.73,0
C068,25,6,854.33,0
C069,38,9,719.0899999999999,0
C070,4,4,279.99,1
C071,19,3,336.74,1
C072,5,7,544.08,0
C073,22,4,434.02000000000004,1
C074,12,4,453.24,1
C075,34,7,551.83,0
C076,9,7,714.55,0
C077,26,3,235.28,1
C078,144,2,160.47,3
C079,59,4,608.9300000000001,1
C080,11,2,147.94,1
C081,3,5,225.5,1
C082,134,8,721.08,0
C083,198,2,208.0,3
C084,66,6,297.56,0
C085,41,6,825.3100000000001,0
C086,5,6,462.71000000000004,0
C087,68,8,605.16,0
C088,6,6,334.77,0
C089,7,3,529.63,1
C090,146,2,154.35999999999999,3
C091,11,5,442.74,0
C092,30,4,565.14,1
C093,3,5,571.9499999999999,0
C094,122,2,94.59,3
C096,9,3,186.34,1
C097,14,3,360.98,1
C098,57,10,638.48,0
C099,11,6,197.79,0
C100,248,2,136.96,3
C101,25,6,227.16,0
C102,19,6,445.32,0
C103,81,2,80.54,1
C104,30,4,277.55,1
C105,6,5,554.16,0
C106,178,3,152.34,3
C107,8,8,1065.7,2
C108,5,6,1194.93,2
C109,28,9,562.99,0
C110,3,5,383.13,0
C111,56,2,355.94,1
C112,266,2,499.15999999999997,3
C113,3,10,1153.19,2
C114,162,4,447.01,3
C115,141,3,563.21,3
C116,21,5,829.4,0
C117,7,4,270.84999999999997,1
C118,30,4,256.27,1
C119,4,6,267.03999999999996,0
C120,31,9,1339.96,2
C121,57,5,356.86,1
C122,71,3,482.76,1
C123,41,3,319.09000000000003,1
C124,7,8,761.12,0
C125,4,7,633.52,0
C126,9,6,301.92,0
C127,33,10,1448.89,2
C128,18,7,586.24,0
C129,16,3,162.37,1
C130,4,1,397.32,1
C131,9,8,927.9200000000001,2
C132,11,2,916.31,1
C133,30,2,106.17,1
C134,31,4,773.63,0
C135,38,4,223.89,1
C136,8,5,837.86,0
C137,78,5,863.6,0
C138,31,3,293.63,1
C139,25,9,949.48,2
C140,22,2,679.74,1
C141,61,5,999.29,0
C142,9,8,679.31,0
C143,7,9,628.46,0
C144,98,4,500.72,1
C145,4,6,422.35,0
C146,34,3,310.5,1
C147,11,11,1135.48,2
C148,9,6,403.65,0
C149,250,3,516.63,3
C150,19,4,229.84,1
C151,4,2,129.47,1
C152,23,7,1088.31,2
C153,37,5,81.25,1
C154,54,7,1084.87,2
C155,26,5,179.69,1
C156,21,8,916.04,2
C157,18,3,275.76,1
C158,3,6,917.88,0
C159,61,2,645.7,1
C160,162,5,356.90999999999997,3
C161,22,10,1304.78,2
C162,1,8,1048.8700000000001,2
C163,101,7,792.85,0
C164,47,6,489.43,0
C165,24,6,748.8,0
C166,84,3,72.8,1
C167,15,7,922.24,2
C168,2,10,1515.67,2
C169,2,7,495.25,0
C170,8,4,273.66,1
C171,10,3,405.56,1
C172,12,5,742.3399999999999,0
C173,17,6,206.82,0
C174,18,5,577.66,0
C175,60,9,718.13,0
C176,34,8,536.94,0
C177,85,4,255.55,1
C178,9,6,759.73,0
C179,23,7,725.9,0
C180,65,2,86.72,1
C181,42,5,293.89,1
C182,2,3,201.5,1
C183,5,6,596.35,0
C184,37,6,639.4499999999999,0
C185,43,4,400.01000000000005,1
C186,40,2,69.78,1
C187,16,4,559.65,1
C188,36,6,1169.76,2
C189,76,7,441.3,0
C190,3,5,472.03000000000003,0
C191,4,7,450.99,0
C192,54,6,705.42,0
C193,22,2,187.63,1
C194,54,7,500.92999999999995,0
C195,16,4,281.1,1
C196,28,6,496.21,0
C197,114,2,152.9,3
C198,23,6,1095.0,2
C199,13,2,26.64,1
C200,75,4,416.82,1
